arg,description,class,mandatory,default,choices
alpha,"Hypothesis testing treshhold",edu.umass.cs.runner.Runner,false,0.05,
backend,"If omitted, default is LOCALHOST.",edu.umass.cs.runner.Runner,false,LOCALHOST,"LOCALHOST|MTURK|NONE"
classifier,"The classifier we should use for bad actors.",edu.umass.cs.runner.Runner,false,LOG_LIKELIHOOD,"LOG_LIKELIHOOD|ENTROPY"
config,"Path to a Java properties file containing backend credentials, relative from the current working directory. If omitted, default is '~/surveyman/mturk_config'.",edu.umass.cs.runner.Runner,false,,
config,"Path to a Java properties file containing backend credentials, relative from the current working directory. If omitted, default is '~/surveyman/mturk_config'.",Report,false,,
separator,"The survey CSV field separator. Should be a single character or special character like '\t'. If omitted, default is ','.",edu.umass.cs.runner.Runner,false,",",",|\\t"
separator,"The survey CSV field separator. Should be a single character or special character like '\t'. If omitted, default is ','.",Report,false,",",",|\t|\\t"
separator,"The survey CSV field separator. Should be a single character or special character like '\t'. If omitted, default is ','.",ResponseConverter,false,",",",|\t|\\t"
properties,"Path to a Java properties file containing survey metadata, relative from the current working directory. If omitted, default is '~/surveyman/params.properties'.",edu.umass.cs.runner.Runner,false,,
properties,"Path to a Java properties file containing survey metadata, relative from the current working directory. If omitted, default is '~/surveyman/params.properties'.",Report,false,,
verbose,"Produces verbose output. If omitted, default is no verbose output.",edu.umass.cs.runner.Runner,false,true,"true|false"
report,"Takes values 'static' or 'dynamic'. The results argument is required when performing dynamic analyses.","Report",true,,"dynamic|static"
report,"Takes values 'static' or 'dynamic'. The results argument is required when performing dynamic analyses.","Report",true,,"dynamic|static"
results,"The path to the survey's result file","Report",false,,
results,"The path to the survey's result file","Report",false,,
payBonus,"Boolean for paying bonuses to workers","Report",false,false,"true|false"
payBonus,"Boolean for paying bonuses to workers","Report",false,false,"true|false"
hits,"A comma-separated list of HIT ids associated with this task.",Report,false,,
raw,"The path to the csv produced by MTurk directly (i.e. not SurveyMan)","ResponseConverter",true,,
startId,"The id to initialize response identifiers. This should be used when parsing more than one file. See scripts/combine_phonology_survey.sh at http://github.com/etosch/SurveyMan for an example","ResponseConverter",false,0,
output,"The name of the output file. Default is 'results.csv'",ResponseConverter,false,results.csv,
origin,"The exterior programming calling the main method on this class",Report,false,cmdline,"cmdline|debugger"
strategy,"The strategy to use to compute our expected cost",Report,false,average-length,"average-length|max-length|min-length"
dashboard,"Run the dashboard server.",edu.umass.cs.runner.Runner,false,true,"true|false"
record,"Record directory. Required when running with --backend=NONE.",edu.umass.cs.runner.Runner,false,,,